PlayerID,Name,Age,Team,Nacionalidad,Position,PreferredFoot,Matches,Minutes,Goals,Assists,Shots,Passes,PassAccuracy,Tackles,Interceptions,Dribbles,Fouls,YellowCards,RedCards,ValueMercado,Wages,Height,Weight,SprintSpeed,Stamina,OverallRating,Potential,Recomendado_para_Scouting,stat_1,stat_2,stat_3,stat_4,stat_5,stat_6,stat_7,stat_8,stat_9,stat_10,stat_11,stat_12,stat_13,stat_14,stat_15,stat_16,stat_17,stat_18,stat_19,stat_20,stat_21,stat_22,stat_23,stat_24,stat_25,stat_26,stat_27,stat_28,stat_29,stat_30,stat_31,stat_32,stat_33,stat_34,stat_35,stat_36,stat_37,stat_38,stat_39,stat_40,stat_41,stat_42,stat_43,stat_44,stat_45,stat_46,stat_47,stat_48,stat_49,stat_50,stat_51,stat_52,stat_53,stat_54,stat_55,stat_56,stat_57,stat_58,stat_59,stat_60,stat_61,stat_62,stat_63,stat_64,stat_65,stat_66,stat_67,stat_68,stat_69,stat_70,stat_71
P100736,Player_0737,28,Marítimo,Portugal,GK,Izquierdo,11,693,0.0,,14,1098,78.72312898421266,12,9,14,7,1,0,148.0,3.3241301991017878,187.3753310758703,83.93356765000355,73.13967504239905,54.368106688775455,61,68,No,56.74,56.65,38.35,43.62,47.28,43.1,35.42,68.64,57.22,44.41,34.26,47.23,27.99,56.58,43.25,42.18,67.82,41.73,74.71,35.07,35.69,45.29,49.91,38.0,72.89,55.38,35.61,42.71,54.84,46.43,37.31,64.86,77.42,49.2,56.18,68.53,39.25,76.74,32.11,56.6,39.0,32.06,40.33,43.95,40.88,64.51,50.38,60.23,60.2,47.92,31.64,62.48,37.36,73.09,65.28,49.71,14.36,54.57,79.89,46.88,40.38,50.02,57.31,63.85,46.82,37.56,77.7,24.4,64.87,59.45,63.22
P100737,Player_0738,22,Marítimo,Uruguay,GK,Derecho,13,1157,0.0,2.0,20,694,80.24898808403442,18,8,23,9,0,0,332.0,13.929622391860283,170.77675253147694,76.23011445851982,66.38117490868109,70.32675150143885,66,72,No,55.64,69.43,57.6,79.11,35.56,36.58,48.12,39.32,51.51,67.02,54.87,54.68,33.27,48.91,47.91,45.61,66.85,55.85,34.93,50.05,64.07,54.87,54.68,37.39,64.04,32.59,48.42,53.46,59.19,50.4,48.28,28.84,45.65,63.82,59.13,48.2,62.66,57.55,82.8,43.47,47.25,42.95,50.94,39.75,50.83,60.89,74.26,57.69,75.43,39.06,70.11,48.94,19.07,18.08,50.92,27.72,49.66,52.73,50.88,41.34,86.14,54.09,60.43,63.28,27.65,62.42,61.26,42.23,57.15,56.91,61.43
P100738,Player_0739,30,Universidad A,Colombia,GK,Izquierdo,16,1440,0.0,1.0,19,1177,79.46687992517177,15,15,23,7,0,0,1066.0,34.30672736067147,174.788943424201,60.0,58.64653826034888,74.99863880282088,64,64,Sí,60.73,53.18,45.84,55.6,53.75,45.1,48.97,28.81,57.75,21.09,56.95,28.97,60.74,56.65,40.74,20.87,56.2,28.49,62.93,29.62,27.9,45.17,27.66,46.39,23.37,53.41,37.4,80.33,51.84,53.78,50.79,23.01,53.15,16.61,82.09,21.37,28.93,58.98,61.59,70.15,69.99,35.14,19.63,53.87,32.97,42.06,48.54,70.31,58.38,42.57,35.79,31.8,84.52,44.34,57.39,66.87,51.65,63.58,44.11,67.17,68.06,35.86,47.51,57.57,55.51,50.17,61.69,72.99,23.49,37.65,26.6
P100739,Player_0740,30,Independiente,Portugal,GK,Izquierdo,25,1825,0.0,0.0,21,1046,72.56985185491781,15,12,10,7,1,0,143.0,3.629614990202154,171.7152831478231,86.27013981211273,73.36606561206196,56.108601248302115,88,92,No,22.77,55.22,34.3,51.14,46.35,58.23,41.89,40.16,27.1,86.42,55.22,37.61,42.75,36.9,80.48,50.86,39.69,67.19,4.23,48.99,35.38,41.21,55.87,32.94,56.55,34.78,28.85,38.67,60.89,59.11,44.18,50.65,75.44,65.46,40.25,21.61,60.47,43.36,21.25,52.23,56.99,35.18,73.5,49.02,55.04,32.1,50.66,42.58,81.95,41.81,46.82,30.54,71.58,41.67,28.1,59.31,59.99,39.48,30.6,47.62,41.36,43.22,56.23,58.84,49.82,31.09,17.43,48.43,17.9,37.91,52.85
P100740,Player_0741,25,Atlético Norte,Argentina,GK,Derecho,18,1476,1.0,1.0,25,922,78.24954183638243,17,13,22,14,1,0,1318.0,59.061063499907995,175.4579765987177,62.44377749226561,73.62986299847555,63.14869748893569,51,56,No,60.67,57.4,41.11,60.68,28.28,35.13,45.42,46.28,60.86,59.89,33.93,69.87,52.71,33.9,15.94,68.93,41.05,39.22,60.45,30.77,42.24,39.69,48.18,57.09,61.61,58.02,69.36,38.46,54.89,42.38,47.84,47.58,28.42,52.81,51.01,49.87,44.96,17.29,51.69,58.33,75.27,55.47,90.02,50.27,53.39,46.81,42.33,58.67,68.94,57.92,53.46,44.58,49.37,49.65,53.75,51.65,36.35,71.38,79.98,49.44,51.44,59.06,38.79,57.79,42.99,44.84,31.34,43.75,53.36,76.07,46.26
P100741,Player_0742,22,Rangers,Brasil,FWD,Izquierdo,22,1386,8.0,4.0,36,1133,83.61100762203169,19,9,10,7,1,0,263.0,3.23310770408826,185.03450221155683,98.17708386656646,72.80339854445327,85.0720162644385,75,83,No,22.93,44.63,44.16,41.31,54.28,69.59,28.21,60.2,73.68,60.99,53.13,55.15,60.7,3.01,19.29,52.14,50.71,70.32,48.92,39.58,27.89,43.5,38.81,54.37,59.71,32.66,62.05,12.02,69.03,36.74,65.95,39.2,53.12,41.88,60.04,35.21,27.4,58.7,41.73,75.42,57.18,67.26,68.44,43.2,49.97,54.86,38.22,40.78,50.6,67.92,50.9,54.94,59.8,67.49,60.57,46.08,45.37,6.48,37.33,58.37,35.19,36.8,63.88,33.37,37.18,37.33,29.27,38.72,7.97,85.73,45.4
P100742,Player_0743,25,Porto Azul,México,MID,Derecho,20,1320,1.0,1.0,23,352,75.84451755072733,21,9,11,3,1,0,1058.0,11.338795316657261,169.95047842181413,63.39918679554208,62.07645409983026,61.50539842639794,82,85,No,41.34,42.64,73.38,91.96,47.62,52.64,57.84,34.04,50.36,59.56,79.16,47.37,57.32,40.1,63.44,48.03,64.09,39.58,26.45,38.34,73.13,47.53,48.35,54.51,51.16,57.53,52.27,97.9,70.33,63.84,62.26,56.43,45.48,60.55,30.92,32.44,45.04,55.83,39.18,57.65,29.12,45.87,26.56,52.93,75.24,51.15,66.24,65.59,46.52,59.72,30.91,47.06,50.55,36.22,51.78,39.71,64.27,31.4,38.31,50.01,34.74,75.74,15.85,38.88,53.4,75.68,26.0,34.81,41.29,72.92,61.15
P100743,Player_0744,21,Real Verde,Brasil,MID,Derecho,14,1078,1.0,,28,1345,85.83788031302421,21,12,16,5,0,0,638.0,18.89486805904956,180.0968132092051,82.04258886207593,59.16313656662095,76.73499643088955,71,80,No,53.59,39.72,52.73,54.01,51.05,35.25,68.13,50.97,63.96,15.6,58.03,41.41,61.39,76.79,32.48,62.87,41.02,21.93,63.91,77.29,81.67,54.51,28.33,46.89,48.36,66.44,49.63,18.86,59.46,51.08,63.56,53.73,60.33,50.22,54.25,36.18,55.31,47.22,57.35,32.26,70.99,53.73,61.9,50.07,59.05,16.32,48.39,38.11,44.6,65.16,26.01,61.1,56.92,69.21,18.9,58.84,53.79,49.2,71.66,18.38,51.88,65.34,25.62,58.92,54.88,18.05,66.45,36.62,73.68,58.61,54.5
P100744,Player_0745,29,Rangers,Francia,FWD,Izquierdo,19,1406,5.0,3.0,37,1268,76.42342759553433,26,6,21,6,0,1,90.0,4.32160024354753,190.9216390574989,84.9596927986979,71.20247984895502,80.52354686554179,63,65,No,32.23,45.39,77.62,51.88,58.69,72.67,53.41,50.58,28.16,49.4,45.06,55.8,43.26,41.12,15.97,63.29,34.15,59.22,67.9,38.11,74.09,51.5,55.96,43.97,41.82,23.42,79.05,17.44,26.78,47.58,48.15,25.31,42.92,40.18,45.23,63.98,71.42,74.89,58.47,27.73,57.47,56.67,56.05,62.46,39.36,30.64,32.2,39.73,45.11,54.67,40.41,70.69,50.44,40.48,67.26,43.89,39.9,70.89,53.21,82.15,31.49,28.23,54.09,78.84,39.27,51.87,41.67,43.87,57.68,35.77,25.5
P100745,Player_0746,26,Porto Azul,Argentina,MID,Derecho,23,1541,1.0,1.0,20,917,85.92134015096461,14,7,14,9,0,0,596.0,24.72269041740134,193.3942539225214,73.45715318576168,59.819659417376,75.00201871191764,71,75,No,44.97,61.75,62.25,52.42,35.74,69.52,50.16,55.47,36.26,51.88,64.18,57.88,44.87,62.36,56.25,39.06,28.75,71.57,58.73,82.53,78.24,47.08,54.5,49.05,31.48,74.72,57.87,64.09,32.31,49.58,25.56,48.2,45.39,35.97,42.27,70.55,60.75,50.88,35.13,56.08,25.75,29.58,72.4,73.71,17.3,53.74,80.55,42.83,54.15,40.85,58.53,34.6,55.16,80.35,52.77,43.59,32.09,52.87,36.07,31.11,29.93,25.37,46.0,73.25,65.83,62.24,38.73,52.01,45.33,79.99,33.92
P100746,Player_0747,18,Laguna FC,Perú,MID,Derecho,14,1162,3.0,4.0,32,588,73.52356274630549,31,9,15,3,1,0,291.0,11.755261091277973,180.0795310558815,63.8201084539512,58.24639709365229,60.55049191586248,76,78,Sí,46.86,71.22,32.36,54.53,44.75,72.09,57.96,23.93,43.76,71.06,63.38,34.36,35.32,51.17,49.18,46.15,43.95,41.18,83.83,44.51,40.11,57.59,48.48,36.18,46.25,49.1,56.45,54.7,34.77,59.13,63.38,33.86,38.35,47.37,53.29,53.86,49.36,28.53,65.18,35.13,70.26,67.51,33.3,55.29,70.42,58.83,24.53,49.44,62.51,75.21,47.97,25.01,82.82,48.16,71.67,46.13,58.25,39.72,40.01,77.14,64.1,49.58,64.02,39.83,50.02,51.53,38.62,36.66,21.67,35.49,77.42
P100747,Player_0748,17,Laguna FC,Portugal,DEF,Izquierdo,18,1674,0.0,2.0,18,989,,27,5,17,9,0,0,310.0,3.2991257229608046,181.81681111598598,74.45134682862343,64.23407048337789,82.02802175425113,69,73,No,80.83,35.93,56.66,12.94,69.39,42.35,52.2,53.51,42.15,40.22,52.77,68.54,56.96,43.67,69.26,75.38,45.71,54.14,55.28,73.33,59.97,64.05,77.74,53.4,59.66,54.38,48.91,29.71,33.72,26.73,55.79,58.89,33.94,40.4,48.78,73.33,44.81,73.42,4.2,64.82,29.78,48.11,36.33,46.24,45.99,38.95,49.1,52.19,32.42,35.08,70.81,49.02,51.06,37.2,51.89,41.44,58.56,42.65,46.18,80.58,57.69,46.94,50.5,67.51,33.5,49.72,50.29,52.47,41.66,46.38,21.39
P100748,Player_0749,27,Atlético Norte,España,GK,Derecho,20,1520,0.0,0.0,19,751,68.51529236689719,21,12,19,12,1,0,542.0,7.5535022291848355,169.5855657047183,60.0,60.318954282299984,70.90638069886346,75,83,No,37.6,57.51,53.37,53.49,46.89,69.78,67.12,44.52,52.47,44.05,86.98,46.17,67.93,90.19,54.75,23.87,72.65,42.32,39.69,76.69,30.48,71.52,46.64,22.21,63.26,16.23,49.31,25.48,45.08,60.45,56.34,53.12,65.14,50.0,46.75,54.28,40.08,62.94,51.06,60.74,47.34,57.48,59.98,19.71,28.08,41.63,48.03,69.13,56.81,57.85,73.13,70.64,34.87,68.49,51.57,42.27,45.6,40.62,52.12,48.76,68.54,79.0,43.92,30.56,60.02,64.13,55.71,26.92,38.12,52.21,40.76
P100749,Player_0750,21,City Club,México,GK,Derecho,29,1798,1.0,0.0,19,1643,77.04632135127825,18,13,13,10,0,0,635.0,23.82900590067123,182.0970854818878,87.81739517780244,66.68500751525012,70.53815864561943,75,84,No,42.31,45.64,66.65,40.63,60.49,27.77,78.19,66.97,42.62,30.15,42.38,54.23,66.29,18.35,68.08,53.85,32.55,11.76,52.06,53.3,40.76,63.68,80.51,44.01,38.8,75.75,46.69,59.89,40.89,67.1,31.33,52.18,54.44,47.26,40.45,76.89,62.13,37.02,21.74,72.18,36.11,50.93,51.38,54.29,24.67,44.76,49.76,49.17,60.72,52.47,56.68,41.02,75.61,45.66,54.94,51.71,56.77,68.01,37.39,62.38,61.06,52.6,53.4,32.67,44.91,21.39,45.41,49.05,29.02,54.49,68.11
P100750,Player_0751,25,Rangers,Uruguay,GK,Izquierdo,24,1440,0.0,0.0,25,998,74.72378321371919,23,7,18,6,1,1,163.0,6.094919199425881,176.757740199389,69.91439908192827,62.36344895242132,80.08882676239517,76,85,No,77.14,34.47,38.59,61.8,39.94,72.1,66.1,37.88,48.54,67.81,44.09,50.29,64.27,72.62,59.85,52.2,44.37,31.02,45.36,45.57,60.49,47.43,50.41,70.7,50.9,41.83,32.27,43.27,35.76,41.28,92.36,45.94,55.13,79.59,35.13,55.89,66.67,55.07,43.46,58.17,36.71,47.07,26.01,58.78,68.52,61.9,59.43,49.67,42.0,29.02,36.9,38.84,56.3,67.53,52.99,48.22,77.09,57.74,29.14,48.86,43.35,23.69,66.9,52.84,77.12,67.07,41.13,57.58,56.84,48.93,22.57
P100751,Player_0752,28,Real Verde,Colombia,DEF,Derecho,25,2300,1.0,2.0,20,483,78.51989431536441,25,11,19,5,1,0,95.0,2.573230442026135,175.79506554222124,85.56836978244422,52.9939150904221,87.37036452980345,71,71,No,32.12,59.3,40.83,19.33,59.84,38.17,30.69,64.23,29.67,47.43,76.66,39.99,34.01,57.61,54.91,25.14,50.79,67.67,71.0,46.09,57.44,58.13,65.12,48.64,69.43,39.05,61.7,34.97,23.15,59.18,94.33,54.81,46.86,68.63,43.33,23.53,64.14,73.32,51.93,54.69,40.87,47.56,53.34,50.67,50.54,2.89,52.47,30.09,57.13,65.86,58.4,32.78,37.49,49.0,62.8,64.92,55.41,35.54,67.61,49.61,44.04,42.7,27.17,66.5,48.12,39.62,59.11,61.81,24.01,73.26,83.32
P100752,Player_0753,25,Rangers,México,FWD,Derecho,19,1387,4.0,3.0,24,1071,65.23575427265929,18,14,15,8,0,0,95.0,2.461855978672099,174.5678849280298,64.31617336222718,59.554480131332426,62.60070119949472,71,76,No,59.08,55.73,59.3,48.56,47.56,23.44,61.51,58.08,67.0,30.74,69.91,72.43,59.58,55.38,50.59,38.23,52.44,56.02,63.98,72.83,51.4,54.39,51.86,77.26,45.37,23.69,45.16,62.95,24.6,50.34,29.93,55.36,78.47,28.65,54.64,65.71,75.42,78.39,54.84,65.88,66.62,53.95,34.04,62.78,73.45,30.0,57.76,45.01,55.12,43.27,56.67,63.04,41.98,45.29,44.65,69.85,72.98,25.94,53.82,49.13,41.95,60.75,50.14,73.06,55.67,37.75,48.3,40.35,73.71,55.28,64.53
P100753,Player_0754,19,Real Verde,Uruguay,FWD,Izquierdo,15,1335,5.0,2.0,27,955,66.95646029363533,34,4,15,9,1,0,742.0,12.557363712797896,176.31214352833854,70.63041056858572,73.83664859212392,82.9351915919344,77,82,No,48.03,50.68,34.69,72.16,21.59,54.54,37.92,35.78,90.16,42.84,50.65,62.31,65.67,71.15,41.18,72.87,39.25,51.03,49.78,53.96,36.29,52.03,57.89,41.77,41.28,48.85,46.24,69.22,55.25,62.26,52.46,57.68,77.78,59.33,40.38,33.98,32.38,34.39,48.15,64.56,43.04,66.18,27.11,48.16,51.84,51.29,59.59,59.83,56.47,39.34,61.49,39.22,41.65,58.18,41.81,34.21,52.57,42.51,46.61,56.01,67.07,54.74,45.28,54.62,58.92,73.38,49.8,35.59,18.09,55.96,49.12
P100754,Player_0755,24,Deportivo Sol,Argentina,MID,Derecho,26,1794,5.0,0.0,25,376,80.69912061354216,17,7,12,4,1,0,446.0,18.018380582730842,183.70219156060168,80.42567643181248,66.74807145913014,83.24205880573176,59,65,No,39.39,14.01,61.94,51.95,65.76,59.4,59.19,63.47,62.56,56.76,44.98,46.56,51.6,46.01,82.79,48.7,32.75,48.19,37.42,79.37,51.47,59.52,57.73,64.19,53.58,44.02,50.71,31.6,47.75,76.91,61.03,48.41,80.18,40.86,55.14,45.46,46.93,55.91,58.64,46.96,37.46,77.48,51.52,34.44,34.67,79.87,86.96,55.05,40.79,54.99,45.42,58.6,55.25,49.51,48.73,46.7,64.23,47.11,80.83,82.23,44.33,44.59,49.26,40.37,62.77,67.77,69.25,46.88,46.69,20.13,40.15
P100755,Player_0756,21,Porto Azul,Chile,DEF,Derecho,16,1488,1.0,1.0,17,667,77.48406139746163,21,12,10,3,0,0,263.0,6.1981425921160245,,74.73959701637679,68.18619302141762,81.60367392236333,68,73,No,78.73,55.11,32.0,63.49,14.85,57.05,21.32,50.38,44.23,43.73,55.31,48.63,57.44,60.06,8.08,74.42,32.88,55.31,63.5,60.19,64.15,31.8,48.65,61.18,44.89,62.82,55.82,51.14,65.76,21.23,24.17,59.69,48.78,47.58,47.57,68.63,43.04,54.16,54.5,66.26,53.73,56.07,31.1,32.02,36.41,46.06,38.34,48.58,45.54,17.08,44.17,38.68,64.0,57.07,66.64,67.74,85.58,38.6,59.35,44.14,45.4,31.23,36.66,76.12,47.07,26.02,38.91,46.36,33.0,59.85,46.93
P100756,Player_0757,26,Porto Azul,Chile,FWD,Derecho,18,1152,7.0,1.0,39,479,71.96986489542257,20,9,16,9,1,0,584.0,11.567412673541062,183.23307013233978,67.85497003910436,69.12887600334925,71.08488518683355,74,75,No,41.52,58.83,46.12,40.95,15.13,44.43,52.56,82.11,65.14,50.71,49.28,32.57,53.48,53.44,53.82,35.9,75.46,78.43,49.19,61.68,25.56,30.59,58.52,58.06,58.32,50.05,61.59,34.48,45.38,79.99,47.24,66.15,45.9,54.01,66.33,31.63,69.98,45.37,57.58,38.93,40.64,28.31,36.16,50.21,50.88,60.9,46.25,65.49,65.78,40.97,-6.13,55.14,49.33,32.02,72.82,43.2,34.12,84.2,44.74,49.96,55.55,30.11,38.98,46.81,73.44,35.74,64.84,56.73,48.1,38.82,33.57
P100757,Player_0758,37,Laguna FC,España,MID,Izquierdo,17,1224,1.0,,15,1330,63.90138187206334,19,16,12,11,0,0,,4.312995651344001,183.92389641410418,73.69991973728963,64.84891771026115,80.26806682389758,64,64,No,56.08,21.8,35.61,32.55,36.45,33.71,25.76,45.62,44.43,49.85,53.54,56.09,37.93,50.93,46.07,48.38,43.14,37.97,46.32,42.86,54.49,64.18,35.89,41.94,84.78,22.69,25.85,65.8,78.7,71.79,54.71,43.53,45.88,56.02,64.03,58.05,19.78,32.35,54.17,29.24,21.43,63.11,53.87,73.23,64.57,40.66,53.7,38.13,25.8,67.93,47.09,70.22,51.63,54.17,58.65,47.25,46.44,53.63,68.69,57.57,50.26,43.84,48.23,37.05,35.27,46.43,50.09,60.91,33.06,50.16,56.4
P100758,Player_0759,21,Universidad A,México,FWD,Derecho,27,1674,6.0,0.0,33,861,60.298503840227994,18,13,9,14,1,0,1196.0,13.306179523595,188.4570198245571,77.7199710592289,71.806456666556,84.6133726546067,68,68,No,42.4,45.57,66.53,36.92,59.35,46.77,56.69,40.96,42.69,54.98,30.55,77.44,46.55,51.27,72.05,70.92,57.05,47.95,37.25,86.33,60.55,18.79,58.89,42.71,23.86,49.25,38.77,55.77,34.64,46.68,77.83,49.44,62.75,49.2,35.16,9.21,58.43,49.35,62.93,51.31,79.27,41.75,54.78,52.15,58.54,34.24,38.64,36.6,63.69,82.13,35.92,53.4,53.69,31.86,62.9,52.47,31.61,46.55,64.36,61.01,57.86,58.3,27.26,59.22,79.22,31.1,57.95,60.6,52.72,66.7,69.97
P100759,Player_0760,34,Real Verde,Uruguay,MID,Izquierdo,23,1794,1.0,1.0,22,1189,80.43167060589423,16,9,22,11,2,0,1420.0,28.185271561215064,191.75275688549635,66.09846194713406,68.59530787136194,57.132423144069776,70,70,No,40.21,72.99,58.43,57.53,53.38,90.84,27.21,28.02,30.91,38.99,24.03,64.22,44.08,50.92,64.46,30.3,24.07,56.75,57.01,54.61,54.34,28.53,59.67,75.24,62.71,21.45,63.78,45.73,47.37,47.52,42.57,49.52,26.0,19.75,65.99,70.84,39.94,81.0,29.01,38.63,39.96,16.33,51.94,53.7,73.31,58.79,63.83,40.97,47.15,62.76,42.08,69.64,47.64,33.88,66.68,79.38,38.98,44.34,37.59,55.14,70.46,46.2,36.75,40.45,32.09,34.0,29.26,37.86,43.54,43.8,62.5
P100760,Player_0761,23,Independiente,Uruguay,FWD,Izquierdo,23,1702,9.0,3.0,35,1122,85.7377586199335,21,13,10,13,0,0,85.0,4.11689663258399,187.90925871459876,60.0,68.45338749575473,72.82225075731381,63,71,No,50.33,31.73,56.5,58.71,28.77,39.07,55.03,50.19,68.65,54.46,29.54,54.95,28.14,56.6,45.48,83.83,56.19,68.2,47.16,42.52,58.44,41.26,54.09,37.97,77.05,50.87,38.76,42.92,64.75,52.9,37.03,68.66,51.21,54.22,38.46,45.41,48.27,35.65,14.18,71.11,28.8,38.22,41.3,75.75,44.64,54.69,61.21,70.74,39.69,58.9,39.01,23.65,47.8,38.85,75.65,72.97,66.85,52.04,49.55,55.03,49.55,40.57,42.5,61.48,81.94,52.45,50.2,40.12,23.54,59.65,35.91
P100761,Player_0762,17,Independiente,Perú,DEF,Derecho,18,1152,3.0,2.0,30,1467,64.63474913225511,14,15,11,10,0,0,200.0,6.14381009280369,174.5525583401563,66.54272918311514,78.15499955860079,63.243110205288225,80,84,No,49.03,45.38,56.03,59.49,53.27,70.25,49.18,53.45,44.98,51.29,39.19,30.77,45.64,75.52,42.69,52.21,51.37,38.37,42.8,52.72,37.04,33.09,41.24,40.75,32.65,63.3,74.4,40.33,65.54,60.28,55.95,56.88,64.64,23.0,47.19,33.81,49.53,49.59,36.51,79.45,64.85,27.3,66.7,49.56,31.26,72.67,50.27,77.44,39.24,41.79,47.35,74.11,46.19,55.78,82.43,49.43,63.03,31.35,25.28,36.19,68.06,30.89,73.46,28.05,56.15,52.81,29.02,42.89,45.9,40.09,27.72
P100762,Player_0763,28,Atlético Norte,Chile,FWD,Derecho,18,1674,5.0,2.0,31,521,82.46025729802051,17,15,17,4,1,0,523.0,8.422156620329991,167.15134156305,83.78950479574483,71.54056036059924,76.7712519463917,69,71,No,68.75,56.82,37.11,56.25,49.62,36.88,71.77,47.75,53.42,39.08,49.18,63.96,80.69,28.1,50.33,3.04,43.56,51.76,52.45,74.57,46.59,73.43,53.7,42.34,52.86,51.93,52.98,39.54,39.36,67.03,65.82,37.57,47.98,55.75,62.22,52.82,67.31,48.83,73.2,88.28,51.09,55.63,35.9,47.43,52.68,60.48,46.93,61.2,44.37,65.13,56.22,55.55,43.1,48.74,44.39,63.03,29.67,39.4,68.1,52.81,68.34,62.45,63.99,56.31,40.14,51.13,31.28,47.52,41.82,22.08,56.4
P100763,Player_0764,26,City Club,México,MID,Derecho,22,1408,4.0,3.0,27,1378,71.17650896883451,21,11,20,8,0,0,854.0,40.14576044641692,170.1503448958594,75.84990655517299,77.1004325257323,86.72222405947788,89,97,No,83.23,47.88,47.85,10.58,50.75,41.54,16.9,78.41,53.62,23.25,55.65,77.91,68.05,64.5,31.52,41.84,36.97,50.27,61.63,56.56,36.39,47.24,65.65,57.66,55.99,36.83,52.4,32.98,37.61,27.81,75.93,76.53,34.94,38.36,45.24,68.28,59.12,70.72,75.31,57.25,54.47,70.43,66.21,66.12,57.13,65.63,45.5,41.49,44.92,84.08,34.35,64.14,79.71,55.96,45.23,58.34,42.6,36.35,70.19,69.23,45.22,42.68,53.24,48.57,37.73,27.14,28.12,31.99,34.4,53.18,37.94
P100764,Player_0765,21,Real Verde,Chile,FWD,Izquierdo,18,1512,3.0,3.0,22,623,83.85454558000745,18,6,17,10,0,0,,101.11774728757545,167.32962757884135,74.54199797713524,64.32025597505874,74.17556295640753,69,72,No,30.29,16.37,42.24,61.79,59.2,35.18,72.72,102.44,79.52,69.87,34.07,59.65,51.58,60.0,30.98,57.44,44.02,44.66,50.08,26.98,68.0,59.46,49.97,29.52,31.54,64.57,40.38,36.4,27.58,50.62,37.04,40.42,64.46,49.85,27.3,42.79,54.16,56.05,77.01,59.94,52.78,65.83,61.61,5.46,39.32,47.95,26.31,36.44,62.88,43.77,57.43,53.79,66.17,45.68,67.56,67.65,34.04,56.76,47.95,42.98,73.92,53.28,31.04,56.18,51.26,37.09,62.78,57.94,26.41,55.41,39.47
P100765,Player_0766,25,Universidad A,Uruguay,DEF,Izquierdo,25,2050,1.0,0.0,30,765,74.41899124467957,27,10,17,15,2,0,358.0,14.415577211439755,,69.24753163997805,71.16582384865424,69.57554527944984,80,87,No,40.24,49.22,59.21,33.03,71.39,64.65,33.02,71.61,21.42,59.55,36.6,50.59,57.32,67.54,50.99,45.07,33.86,52.73,30.82,61.22,53.15,56.91,65.6,59.0,69.21,41.2,51.38,36.48,30.22,41.43,49.05,59.07,48.95,59.92,81.03,34.76,58.33,37.11,64.14,60.5,26.47,41.53,85.99,28.77,30.3,58.97,49.76,30.35,60.97,63.13,25.39,81.42,65.14,54.96,37.12,39.98,34.14,28.17,53.45,47.1,63.81,58.68,57.44,51.25,37.72,60.39,53.9,47.91,43.8,47.21,35.09
P100766,Player_0767,30,Laguna FC,Chile,DEF,Izquierdo,15,900,1.0,2.0,27,485,70.71120307927868,19,11,10,6,0,1,1332.0,45.55538862111683,186.625658577942,78.27098212338787,65.09736541005464,86.05457471701438,77,86,No,37.62,39.94,50.24,38.64,39.26,67.76,31.85,73.65,68.17,30.96,53.49,55.13,51.98,48.22,44.09,38.43,43.15,68.67,73.71,20.17,50.55,50.99,53.95,44.91,60.16,67.19,62.25,15.25,49.54,44.2,44.7,52.66,28.41,79.47,85.33,58.28,45.0,65.2,41.58,71.01,81.64,49.64,62.07,67.96,44.41,45.57,45.23,59.9,47.27,44.92,80.37,50.29,44.42,70.41,44.08,56.4,50.8,52.19,14.3,56.62,62.65,62.68,80.02,37.17,35.89,62.09,39.55,71.63,60.59,59.88,53.45
P100767,Player_0768,24,Universidad A,Chile,DEF,Izquierdo,16,1424,1.0,2.0,28,1220,85.91630816673813,20,11,14,9,1,0,293.0,7.031069236355132,,85.54478790172104,80.248668990466,64.2126238079611,87,91,No,61.11,53.99,41.75,66.74,25.78,30.73,59.14,15.1,54.55,73.33,59.18,48.1,50.97,29.52,26.31,49.13,29.49,36.55,30.54,67.19,53.59,69.69,14.82,45.09,70.62,73.6,33.81,43.86,40.0,41.66,58.92,27.39,64.31,22.27,51.28,77.24,56.71,62.21,32.18,51.44,41.91,54.9,35.99,70.36,54.45,57.56,56.76,52.11,60.17,25.26,70.06,65.45,38.74,37.86,43.12,53.49,26.0,38.37,31.01,76.31,60.25,47.82,39.4,35.48,68.09,38.87,68.18,-3.3,62.83,59.46,49.68
P100768,Player_0769,26,Real Verde,Perú,GK,Derecho,23,1955,0.0,2.0,20,791,79.329042177107,20,11,15,6,0,0,455.0,11.140994705109536,171.87423367750895,69.91230275698163,76.16826940860537,58.96763741025582,71,75,No,53.1,52.43,48.82,39.93,27.24,32.3,37.28,65.88,45.13,68.33,34.67,39.41,41.56,45.63,53.6,59.4,68.84,17.01,80.36,34.09,51.5,64.41,59.63,66.81,65.27,56.26,61.25,31.43,39.35,35.39,14.44,35.91,34.48,36.03,60.01,38.5,62.67,26.49,40.2,44.14,67.79,50.92,54.37,33.54,62.77,49.12,23.7,60.51,54.38,44.84,44.82,33.94,67.38,60.91,34.12,50.76,39.36,30.87,73.33,44.69,37.38,32.15,46.38,18.2,47.72,68.16,63.91,57.23,86.08,53.84,36.33
